Temperatur in °C
Time	Seek Raw Averrage	Seek Raw Device Temperature	
00:01:19.291	7088	4230	
00:01:19.300	7088	4230	
00:01:19.448	7085	4231	
00:01:19.458	7085	4231	
00:01:19.601	7084	4229	
00:01:19.611	7084	4229	
00:01:19.757	7084	4230	
00:01:19.766	7084	4230	
00:01:19.912	7083	4230	
00:01:19.922	7083	4230	
00:01:20.068	7081	4230	
00:01:20.078	7081	4230	
00:01:20.224	7080	4229	
00:01:20.233	7080	4229	
00:01:20.379	7079	4229	
00:01:20.388	7079	4229	
00:01:20.534	7077	4229	
00:01:20.543	7077	4229	
00:01:21.062	7094	4229	
00:01:21.072	7094	4229	
00:01:21.218	7092	4229	
00:01:21.227	7092	4229	
00:01:21.373	7090	4229	
00:01:21.383	7090	4229	
00:01:21.528	7090	4230	
00:01:21.537	7090	4230	
00:01:21.684	7088	4229	
00:01:21.693	7088	4229	
00:01:21.839	7086	4229	
00:01:21.848	7086	4229	
00:01:21.995	7084	4228	
00:01:22.004	7084	4228	
00:01:22.150	7084	4229	
00:01:22.159	7084	4229	
00:01:22.305	7084	4229	
00:01:22.315	7084	4229	
00:01:22.460	7084	4228	
00:01:22.470	7084	4228	
00:01:22.616	7080	4228	
00:01:22.626	7080	4228	
00:01:22.771	7078	4229	
00:01:22.780	7078	4229	
00:01:22.926	7076	4227	
00:01:22.936	7076	4227	
00:01:23.082	7074	4228	
00:01:23.091	7074	4228	
00:01:23.237	7074	4228	
00:01:23.246	7074	4228	
00:01:23.394	7073	4228	
00:01:23.404	7073	4228	
00:01:23.548	7073	4228	
00:01:23.557	7073	4228	
00:01:23.703	7074	4229	
00:01:23.712	7074	4229	
00:01:23.858	7072	4228	
00:01:23.868	7072	4228	
00:01:24.014	7072	4229	
00:01:24.023	7072	4229	
00:01:24.169	7068	4228	
00:01:24.178	7068	4228	
00:01:24.697	7074	4227	
00:01:24.707	7074	4227	
00:01:24.852	7074	4228	
00:01:24.861	7074	4228	
00:01:25.008	7071	4227	
00:01:25.017	7071	4227	
00:01:25.163	7070	4228	
00:01:25.172	7070	4228	
00:01:25.318	7069	4227	
00:01:25.328	7069	4227	
00:01:25.474	7067	4227	
00:01:25.483	7067	4227	
00:01:25.629	7065	4226	
00:01:25.639	7065	4226	
00:01:25.784	7063	4227	
00:01:25.793	7063	4227	
00:01:25.942	7062	4226	
00:01:25.951	7062	4226	
00:01:26.095	7061	4227	
00:01:26.104	7061	4227	
00:01:26.250	7060	4227	
00:01:26.260	7060	4227	
00:01:26.405	7059	4227	
00:01:26.415	7059	4227	
00:01:26.561	7058	4226	
00:01:26.570	7058	4226	
00:01:26.716	7056	4226	
00:01:26.725	7056	4226	
00:01:26.840	7055	4227	
00:01:26.850	7055	4227	
00:01:26.995	7053	4227	
00:01:27.005	7053	4227	
00:01:27.151	7052	4227	
00:01:27.160	7052	4227	
00:01:27.306	7051	4227	
00:01:27.316	7051	4227	
00:01:27.462	7049	4226	
00:01:27.471	7049	4226	
00:01:27.617	7049	4226	
00:01:27.626	7049	4226	
00:01:27.772	7049	4226	
00:01:27.782	7049	4226	
00:01:28.300	7061	4226	
00:01:28.310	7061	4226	
00:01:28.455	7058	4226	
00:01:28.465	7058	4226	
00:01:28.611	7058	4226	
00:01:28.620	7058	4226	
00:01:28.767	7056	4225	
00:01:28.776	7056	4225	
00:01:28.921	7054	4225	
00:01:28.931	7054	4225	
00:01:29.077	7052	4225	
00:01:29.087	7052	4225	
00:01:29.232	7052	4226	
00:01:29.242	7052	4226	
00:01:29.388	7051	4225	
00:01:29.398	7051	4225	
00:01:29.543	7049	4225	
00:01:29.552	7049	4225	
00:01:29.698	7049	4225	
00:01:29.708	7049	4225	
00:01:29.855	7046	4225	
00:01:29.864	7046	4225	
00:01:30.010	7045	4225	
00:01:30.019	7045	4225	
00:01:30.165	7045	4225	
00:01:30.174	7045	4225	
00:01:30.320	7044	4225	
00:01:30.330	7044	4225	
00:01:30.476	7043	4225	
00:01:30.485	7043	4225	
00:01:30.631	7041	4225	
00:01:30.640	7041	4225	
00:01:30.787	7039	4225	
00:01:30.796	7039	4225	
00:01:30.942	7039	4225	
00:01:30.951	7039	4225	
00:01:31.097	7040	4225	
00:01:31.106	7040	4225	
00:01:31.254	7039	4225	
00:01:31.263	7039	4225	
00:01:31.408	7037	4225	
00:01:31.418	7037	4225	
00:01:31.936	7053	4224	
00:01:31.946	7053	4224	
00:01:32.092	7053	4224	
00:01:32.101	7053	4224	
00:01:32.216	7051	4224	
00:01:32.225	7051	4224	
00:01:32.371	7049	4223	
00:01:32.380	7049	4223	
00:01:32.526	7046	4224	
00:01:32.535	7046	4224	
00:01:32.681	7044	4224	
00:01:32.692	7044	4224	
00:01:32.837	7044	4224	
00:01:32.846	7044	4224	
00:01:32.992	7044	4224	
00:01:33.001	7044	4224	
00:01:33.147	7042	4224	
00:01:33.157	7042	4224	
00:01:33.303	7041	4223	
00:01:33.312	7041	4223	
00:01:33.458	7039	4223	
00:01:33.467	7039	4223	
00:01:33.613	7038	4222	
00:01:33.623	7038	4222	
00:01:33.769	7037	4223	
00:01:33.778	7037	4223	
00:01:33.924	7037	4223	
00:01:33.933	7037	4223	
00:01:34.079	7035	4223	
00:01:34.088	7035	4223	
00:01:34.235	7033	4223	
00:01:34.244	7033	4223	
00:01:34.390	7033	4223	
00:01:34.399	7033	4223	
00:01:34.545	7032	4223	
00:01:34.555	7032	4223	
00:01:34.700	7031	4223	
00:01:34.710	7031	4223	
00:01:34.856	7029	4222	
00:01:34.866	7029	4222	
00:01:35.011	7027	4222	
00:01:35.021	7027	4222	
00:01:35.539	7035	4223	
00:01:35.549	7035	4223	
00:01:35.696	7034	4223	
00:01:35.705	7034	4223	
00:01:35.850	7031	4222	
00:01:35.859	7031	4222	
00:01:36.005	7030	4222	
00:01:36.014	7030	4222	
00:01:36.160	7029	4222	
00:01:36.169	7029	4222	
00:01:36.316	7026	4221	
00:01:36.325	7026	4221	
00:01:36.471	7024	4221	
00:01:36.480	7024	4221	
00:01:36.626	7024	4221	
00:01:36.635	7024	4221	
00:01:36.782	7020	4220	
00:01:36.792	7020	4220	
00:01:36.937	7019	4221	
00:01:36.947	7019	4221	
00:01:37.092	7019	4222	
00:01:37.104	7019	4222	
00:01:37.248	7016	4220	
00:01:37.257	7016	4220	
00:01:37.403	7015	4220	
00:01:37.412	7015	4220	
00:01:37.559	7015	4221	
00:01:37.568	7015	4221	
00:01:37.714	7016	4222	
00:01:37.723	7016	4222	
00:01:37.869	7014	4221	
00:01:37.878	7014	4221	
00:01:38.024	7013	4221	
00:01:38.033	7013	4221	
00:01:38.180	7011	4221	
00:01:38.189	7011	4221	
00:01:38.335	7010	4221	
00:01:38.344	7010	4221	
00:01:38.490	7010	4221	
00:01:38.499	7010	4221	
00:01:38.646	7009	4220	
00:01:38.655	7009	4220	
00:01:39.174	7025	4221	
00:01:39.183	7025	4221	
00:01:39.329	7022	4221	
00:01:39.339	7022	4221	
00:01:39.484	7019	4220	
00:01:39.493	7019	4220	
00:01:39.609	7019	4221	
00:01:39.618	7019	4221	
00:01:39.764	7017	4220	
00:01:39.773	7017	4220	
00:01:39.919	7017	4220	
00:01:39.928	7017	4220	
00:01:40.075	7015	4220	
00:01:40.084	7015	4220	
00:01:40.232	7015	4221	
00:01:40.241	7015	4221	
00:01:40.386	7013	4220	
00:01:40.396	7013	4220	
00:01:40.542	7011	4221	
00:01:40.551	7011	4221	
00:01:40.698	7011	4219	
00:01:40.707	7011	4219	
00:01:40.852	7008	4219	
00:01:40.861	7008	4219	
00:01:41.008	7007	4220	
00:01:41.017	7007	4220	
00:01:41.163	7006	4220	
00:01:41.172	7006	4220	
00:01:41.318	7006	4220	
00:01:41.327	7006	4220	
00:01:41.473	7004	4220	
00:01:41.483	7004	4220	
00:01:41.629	7005	4220	
00:01:41.638	7005	4220	
00:01:41.784	7003	4219	
00:01:41.794	7003	4219	
00:01:41.939	7001	4220	
00:01:41.949	7001	4220	
00:01:42.095	6999	4219	
00:01:42.104	6999	4219	
00:01:42.250	6999	4218	
00:01:42.259	6999	4218	
00:01:42.405	6999	4219	
00:01:42.415	6999	4219	
00:01:42.561	6997	4220	
00:01:42.571	6997	4220	
00:01:42.716	6995	4219	
00:01:42.726	6995	4219	
00:01:42.871	6993	4218	
00:01:42.881	6993	4218	
00:01:43.027	6993	4218	
00:01:43.036	6993	4218	
00:01:43.182	6993	4219	
00:01:43.192	6993	4219	
00:01:43.337	6991	4218	
00:01:43.346	6991	4218	
00:01:43.495	6989	4219	
00:01:43.505	6989	4219	
00:01:43.648	6989	4218	
00:01:43.658	6989	4218	
00:01:43.803	6989	4218	
00:01:43.813	6989	4218	
00:01:43.959	6989	4219	
00:01:43.968	6989	4219	
00:01:44.114	6987	4218	
00:01:44.123	6987	4218	
00:01:44.269	6985	4218	
00:01:44.277	6985	4218	
00:01:44.425	6985	4217	
00:01:44.434	6985	4217	
00:01:44.580	6983	4218	
00:01:44.590	6983	4218	
00:01:44.735	6983	4218	
00:01:44.744	6983	4218	
00:01:45.263	7021	4218	
00:01:45.273	7021	4218	
00:01:45.419	7018	4217	
00:01:45.428	7018	4217	
00:01:45.574	7016	4217	
00:01:45.583	7016	4217	
00:01:45.729	7015	4216	
00:01:45.738	7015	4216	
00:01:45.884	7013	4217	
00:01:45.894	7013	4217	
00:01:46.040	7012	4217	
00:01:46.049	7012	4217	
00:01:46.195	7009	4217	
00:01:46.204	7009	4217	
00:01:46.350	7009	4218	
00:01:46.360	7009	4218	
00:01:46.506	7007	4217	
00:01:46.516	7007	4217	
00:01:46.661	7007	4217	
00:01:46.670	7007	4217	
00:01:46.785	7005	4217	
00:01:46.795	7005	4217	
00:01:46.940	7005	4217	
00:01:46.950	7005	4217	
00:01:47.096	7003	4216	
00:01:47.105	7003	4216	
00:01:47.251	7002	4217	
00:01:47.260	7002	4217	
00:01:47.407	7002	4216	
00:01:47.416	7002	4216	
00:01:47.562	7000	4216	
00:01:47.571	7000	4216	
00:01:47.717	7000	4216	
00:01:47.726	7000	4216	
00:01:47.873	7000	4216	
00:01:47.882	7000	4216	
00:01:48.030	6998	4217	
00:01:48.039	6998	4217	
00:01:48.183	6997	4216	
00:01:48.193	6997	4216	
00:01:48.339	6996	4217	
00:01:48.348	6996	4217	
00:01:48.494	6993	4215	
00:01:48.503	6993	4215	
00:01:48.649	6992	4216	
00:01:48.658	6992	4216	
00:01:48.804	6991	4216	
00:01:48.814	6991	4216	
00:01:48.960	6989	4215	
00:01:48.969	6989	4215	
00:01:49.115	6989	4216	
00:01:49.124	6989	4216	
00:01:49.273	6989	4216	
00:01:49.282	6989	4216	
00:01:49.428	6987	4214	
00:01:49.438	6987	4214	
00:01:49.581	6986	4214	
00:01:49.591	6986	4214	
00:01:49.737	6987	4216	
00:01:49.747	6987	4216	
00:01:49.892	6985	4216	
00:01:49.902	6985	4216	
00:01:50.048	6985	4216	
00:01:50.057	6985	4216	
00:01:50.203	6985	4216	
00:01:50.213	6985	4216	
00:01:50.359	6983	4215	
00:01:50.369	6983	4215	
00:01:50.514	6983	4216	
00:01:50.523	6983	4216	
00:01:50.669	6982	4215	
00:01:50.679	6982	4215	
00:01:50.825	6981	4216	
00:01:50.834	6981	4216	
00:01:51.348	7014	4215	
00:01:51.353	7014	4215	
00:01:51.508	7011	4214	
00:01:51.517	7011	4214	
00:01:51.663	7010	4215	
00:01:51.673	7010	4215	
00:01:51.819	7009	4214	
00:01:51.828	7009	4214	
00:01:51.974	7005	4214	
00:01:51.983	7005	4214	
00:01:52.129	7005	4214	
00:01:52.138	7005	4214	
00:01:52.284	7004	4214	
00:01:52.294	7004	4214	
00:01:52.440	7004	4214	
00:01:52.449	7004	4214	
00:01:52.595	7004	4215	
00:01:52.605	7004	4215	
00:01:52.750	7003	4214	
00:01:52.760	7003	4214	
00:01:52.905	7003	4214	
00:01:52.915	7003	4214	
00:01:53.061	7001	4215	
00:01:53.071	7001	4215	
00:01:53.217	6999	4214	
00:01:53.226	6999	4214	
00:01:53.374	6999	4214	
00:01:53.383	6999	4214	
00:01:53.527	6997	4214	
00:01:53.537	6997	4214	
00:01:53.682	6995	4214	
00:01:53.692	6995	4214	
00:01:53.838	6995	4214	
00:01:53.847	6995	4214	
00:01:53.993	6995	4214	
00:01:54.002	6995	4214	
00:01:54.148	6995	4214	
00:01:54.158	6995	4214	
00:01:54.304	6994	4213	
00:01:54.313	6994	4213	
00:01:54.459	6993	4214	
00:01:54.469	6993	4214	
00:01:54.614	6991	4214	
00:01:54.624	6991	4214	
00:01:54.770	6991	4214	
00:01:54.779	6991	4214	
00:01:54.925	6989	4213	
00:01:54.934	6989	4213	
00:01:55.082	6989	4213	
00:01:55.091	6989	4213	
00:01:55.236	6987	4213	
00:01:55.246	6987	4213	
00:01:55.391	6985	4213	
00:01:55.400	6985	4213	
00:01:55.546	6985	4214	
00:01:55.556	6985	4214	
00:01:55.702	6985	4213	
00:01:55.713	6985	4213	
00:01:55.857	6983	4213	
00:01:55.866	6983	4213	
00:01:56.012	6981	4213	
00:01:56.021	6981	4213	
00:01:56.168	6979	4213	
00:01:56.178	6979	4213	
00:01:56.323	6979	4212	
00:01:56.332	6979	4212	
00:01:56.478	6977	4213	
00:01:56.489	6977	4213	
00:01:56.634	6977	4212	
00:01:56.643	6977	4212	
00:01:56.789	6976	4212	
00:01:56.798	6976	4212	
00:01:56.944	6975	4212	
00:01:56.953	6975	4212	
00:01:57.472	6992	4212	
00:01:57.482	6992	4212	
00:01:57.627	6990	4212	
00:01:57.637	6990	4212	
00:01:57.783	6988	4212	
00:01:57.792	6988	4212	
00:01:57.938	6986	4212	
00:01:57.948	6986	4212	
00:01:58.093	6986	4212	
00:01:58.103	6986	4212	
00:01:58.249	6985	4213	
00:01:58.259	6985	4213	
00:01:58.404	6984	4212	
00:01:58.414	6984	4212	
00:01:58.559	6984	4212	
00:01:58.570	6984	4212	
00:01:58.715	6982	4212	
00:01:58.724	6982	4212	
00:01:58.870	6978	4212	
00:01:58.880	6978	4212	
00:01:59.025	6979	4211	
00:01:59.035	6979	4211	
00:01:59.181	6978	4212	
00:01:59.191	6978	4212	
00:01:59.338	6978	4212	
00:01:59.347	6978	4212	
00:01:59.491	6977	4212	
00:01:59.501	6977	4212	
00:01:59.647	6976	4212	
00:01:59.656	6976	4212	
00:01:59.802	6976	4212	
00:01:59.811	6976	4212	
00:01:59.957	6974	4212	
00:01:59.967	6974	4212	
00:02:00.113	6973	4212	
00:02:00.122	6973	4212	
00:02:00.269	6972	4211	
00:02:00.278	6972	4211	
00:02:00.424	6970	4211	
00:02:00.434	6970	4211	
00:02:00.579	6970	4211	
00:02:00.589	6970	4211	
00:02:00.735	6969	4211	
00:02:00.744	6969	4211	
00:02:00.890	6968	4211	
00:02:00.900	6968	4211	
00:02:01.046	6968	4211	
00:02:01.055	6968	4211	
00:02:01.201	6964	4210	
00:02:01.211	6964	4210	
00:02:01.356	6965	4211	
00:02:01.366	6965	4211	
00:02:01.511	6964	4211	
00:02:01.521	6964	4211	
00:02:01.667	6962	4210	
00:02:01.677	6962	4210	
00:02:01.822	6962	4211	
00:02:01.831	6962	4211	
00:02:01.977	6961	4211	
00:02:01.987	6961	4211	
00:02:02.132	6960	4211	
00:02:02.141	6960	4211	
00:02:02.288	6958	4211	
00:02:02.298	6958	4211	
00:02:02.443	6958	4210	
00:02:02.453	6958	4210	
00:02:02.599	6956	4210	
00:02:02.609	6956	4210	
00:02:02.754	6955	4210	
00:02:02.763	6955	4210	
00:02:02.909	6954	4210	
00:02:02.919	6954	4210	
00:02:03.065	6954	4209	
00:02:03.074	6954	4209	
00:02:03.593	6961	4210	
00:02:03.603	6961	4210	
00:02:03.748	6959	4210	
00:02:03.757	6959	4210	
00:02:03.904	6957	4209	
00:02:03.913	6957	4209	
00:02:04.059	6957	4209	
00:02:04.068	6957	4209	
00:02:04.214	6957	4210	
00:02:04.223	6957	4210	
00:02:04.369	6955	4210	
00:02:04.379	6955	4210	
00:02:04.525	6953	4210	
00:02:04.534	6953	4210	
00:02:04.680	6953	4209	
00:02:04.689	6953	4209	
00:02:04.835	6951	4209	
00:02:04.845	6951	4209	
00:02:04.991	6952	4210	
00:02:05.001	6952	4210	
00:02:05.148	6951	4210	
00:02:05.157	6951	4210	
00:02:05.301	6947	4209	
00:02:05.311	6947	4209	
00:02:05.457	6948	4209	
00:02:05.466	6948	4209	
00:02:05.612	6947	4209	
00:02:05.621	6947	4209	
00:02:05.769	6946	4209	
00:02:05.778	6946	4209	
00:02:05.923	6944	4209	
00:02:05.932	6944	4209	
00:02:06.078	6943	4208	
00:02:06.088	6943	4208	
00:02:06.233	6943	4209	
00:02:06.242	6943	4209	
00:02:06.388	6941	4209	
00:02:06.398	6941	4209	
00:02:06.544	6941	4209	
00:02:06.553	6941	4209	
00:02:06.699	6941	4209	
00:02:06.708	6941	4209	
00:02:06.854	6942	4209	
00:02:06.864	6942	4209	
00:02:07.010	6940	4209	
00:02:07.019	6940	4209	
00:02:07.165	6937	4208	
00:02:07.175	6937	4208	
00:02:07.320	6935	4208	
00:02:07.329	6935	4208	
00:02:07.476	6934	4208	
00:02:07.485	6934	4208	
00:02:07.631	6935	4208	
00:02:07.642	6935	4208	
00:02:07.787	6933	4207	
00:02:07.797	6933	4207	
00:02:07.942	6934	4209	
00:02:07.951	6934	4209	
00:02:08.098	6933	4208	
00:02:08.107	6933	4208	
00:02:08.252	6931	4208	
00:02:08.262	6931	4208	
00:02:08.408	6931	4208	
00:02:08.417	6931	4208	
00:02:08.563	6929	4208	
00:02:08.572	6929	4208	
00:02:08.719	6928	4207	
00:02:08.728	6928	4207	
00:02:08.874	6928	4207	
00:02:08.883	6928	4207	
00:02:09.031	6926	4207	
00:02:09.040	6926	4207	
00:02:09.184	6924	4208	
00:02:09.194	6924	4208	
00:02:09.712	6955	4207	
00:02:09.722	6955	4207	
00:02:09.868	6953	4207	
00:02:09.877	6953	4207	
00:02:10.024	6953	4208	
00:02:10.033	6953	4208	
00:02:10.148	6951	4208	
00:02:10.158	6951	4208	
00:02:10.303	6951	4208	
00:02:10.314	6951	4208	
00:02:10.459	6950	4207	
00:02:10.468	6950	4207	
00:02:10.614	6950	4207	
00:02:10.624	6950	4207	
00:02:10.770	6949	4207	
00:02:10.779	6949	4207	
00:02:10.925	6947	4207	
00:02:10.934	6947	4207	
00:02:11.080	6947	4207	
00:02:11.090	6947	4207	
00:02:11.235	6946	4207	
00:02:11.245	6946	4207	
00:02:11.391	6945	4207	
00:02:11.399	6945	4207	
00:02:11.548	6944	4207	
00:02:11.558	6944	4207	
00:02:11.701	6943	4207	
00:02:11.711	6943	4207	
00:02:11.857	6943	4207	
00:02:11.866	6943	4207	
00:02:12.012	6943	4207	
00:02:12.022	6943	4207	
00:02:12.167	6941	4207	
00:02:12.177	6941	4207	
00:02:12.322	6941	4207	
00:02:12.332	6941	4207	
00:02:12.478	6938	4206	
00:02:12.488	6938	4206	
00:02:12.634	6939	4207	
00:02:12.643	6939	4207	
00:02:12.789	6938	4207	
00:02:12.798	6938	4207	
00:02:12.944	6937	4206	
00:02:12.953	6937	4206	
00:02:13.100	6935	4206	
00:02:13.109	6935	4206	
00:02:13.255	6933	4207	
00:02:13.264	6933	4207	
00:02:13.410	6934	4206	
00:02:13.419	6934	4206	
00:02:13.565	6935	4206	
00:02:13.574	6935	4206	
00:02:13.690	6933	4206	
00:02:13.700	6933	4206	
00:02:13.845	6933	4206	
00:02:13.854	6933	4206	
00:02:14.000	6929	4206	
00:02:14.010	6929	4206	
00:02:14.155	6929	4206	
00:02:14.165	6929	4206	
00:02:14.311	6927	4205	
00:02:14.320	6927	4205	
00:02:14.466	6927	4206	
00:02:14.475	6927	4206	
00:02:14.622	6925	4205	
00:02:14.631	6925	4205	
00:02:14.777	6925	4206	
00:02:14.786	6925	4206	
00:02:14.934	6923	4204	
00:02:14.943	6923	4204	
00:02:15.087	6923	4205	
00:02:15.097	6923	4205	
00:02:15.243	6921	4205	
00:02:15.253	6921	4205	
00:02:15.771	6944	4205	
00:02:15.781	6944	4205	
00:02:15.927	6942	4205	
00:02:15.936	6942	4205	
00:02:16.081	6938	4205	
00:02:16.091	6938	4205	
00:02:16.237	6938	4205	
00:02:16.246	6938	4205	
00:02:16.392	6936	4205	
00:02:16.401	6936	4205	
00:02:16.549	6936	4205	
00:02:16.557	6936	4205	
00:02:16.703	6934	4204	
00:02:16.712	6934	4204	
00:02:16.858	6932	4205	
00:02:16.867	6932	4205	
00:02:17.013	6932	4204	
00:02:17.023	6932	4204	
00:02:17.169	6932	4205	
00:02:17.179	6932	4205	
00:02:17.324	6932	4206	
00:02:17.333	6932	4206	
00:02:17.473	6930	4205	
00:02:17.478	6930	4205	
00:02:17.628	6931	4206	
00:02:17.633	6931	4206	
00:02:17.784	6930	4204	
00:02:17.789	6930	4204	
00:02:17.939	6930	4205	
00:02:17.944	6930	4205	
00:02:18.100	6928	4204	
00:02:18.109	6928	4204	
00:02:18.224	6928	4204	
00:02:18.234	6928	4204	
00:02:18.380	6926	4203	
00:02:18.390	6926	4203	
00:02:18.535	6924	4204	
00:02:18.545	6924	4204	
00:02:18.691	6924	4205	
00:02:18.700	6924	4205	
00:02:18.846	6922	4204	
00:02:18.856	6922	4204	
00:02:19.004	6924	4204	
00:02:19.013	6924	4204	
00:02:19.157	6922	4204	
00:02:19.166	6922	4204	
00:02:19.312	6920	4204	
00:02:19.322	6920	4204	
00:02:19.468	6919	4203	
00:02:19.477	6919	4203	
00:02:19.623	6918	4203	
00:02:19.632	6918	4203	
00:02:19.778	6920	4204	
00:02:19.788	6920	4204	
00:02:19.933	6918	4204	
00:02:19.943	6918	4204	
00:02:20.090	6918	4203	
00:02:20.099	6918	4203	
00:02:20.245	6918	4204	
00:02:20.255	6918	4204	
00:02:20.400	6916	4204	
00:02:20.412	6916	4204	
00:02:20.556	6916	4203	
00:02:20.565	6916	4203	
00:02:20.711	6914	4203	
00:02:20.720	6914	4203	
00:02:20.866	6914	4204	
00:02:20.876	6914	4204	
00:02:21.022	6912	4203	
00:02:21.031	6912	4203	
00:02:21.177	6912	4203	
00:02:21.186	6912	4203	
00:02:21.332	6912	4203	
00:02:21.342	6912	4203	
00:02:21.861	6923	4202	
00:02:21.870	6923	4202	
00:02:22.016	6922	4203	
00:02:22.025	6922	4203	
00:02:22.171	6920	4203	
00:02:22.180	6920	4203	
00:02:22.326	6919	4203	
00:02:22.335	6919	4203	
00:02:22.482	6918	4203	
00:02:22.491	6918	4203	
00:02:22.637	6917	4203	
00:02:22.646	6917	4203	
00:02:22.792	6917	4204	
00:02:22.802	6917	4204	
00:02:22.948	6913	4203	
00:02:22.957	6913	4203	
00:02:23.103	6912	4202	
00:02:23.112	6912	4202	
00:02:23.258	6910	4202	
00:02:23.268	6910	4202	
00:02:23.413	6911	4202	
00:02:23.423	6911	4202	
00:02:23.569	6909	4202	
00:02:23.578	6909	4202	
00:02:23.724	6909	4202	
00:02:23.734	6909	4202	
00:02:23.879	6909	4202	
00:02:23.889	6909	4202	
00:02:24.035	6909	4204	
00:02:24.044	6909	4204	
00:02:24.190	6907	4202	
00:02:24.200	6907	4202	
00:02:24.345	6907	4202	
00:02:24.355	6907	4202	
00:02:24.501	6905	4202	
00:02:24.510	6905	4202	
00:02:24.656	6903	4201	
00:02:24.666	6903	4201	
00:02:24.812	6902	4202	
00:02:24.821	6902	4202	
00:02:24.967	6903	4202	
00:02:24.976	6903	4202	
00:02:25.122	6903	4201	
00:02:25.132	6903	4201	
00:02:25.246	6901	4202	
00:02:25.256	6901	4202	
00:02:25.402	6899	4202	
00:02:25.411	6899	4202	
00:02:25.557	6899	4203	
00:02:25.567	6899	4203	
00:02:25.724	6899	4201	
00:02:25.734	6899	4201	
00:02:25.868	6899	4202	
00:02:25.877	6899	4202	
00:02:26.023	6898	4202	
00:02:26.032	6898	4202	
00:02:26.178	6897	4201	
00:02:26.188	6897	4201	
00:02:26.336	6897	4200	
00:02:26.346	6897	4200	
00:02:26.489	6894	4202	
00:02:26.498	6894	4202	
00:02:26.644	6893	4201	
00:02:26.654	6893	4201	
00:02:26.800	6892	4202	
00:02:26.809	6892	4202	
00:02:26.955	6893	4201	
00:02:26.966	6893	4201	
00:02:27.110	6891	4201	
00:02:27.119	6891	4201	
00:02:27.266	6889	4200	
00:02:27.275	6889	4200	
00:02:27.421	6891	4201	
00:02:27.430	6891	4201	
00:02:27.949	6910	4201	
00:02:27.958	6910	4201	
00:02:28.105	6908	4200	
00:02:28.114	6908	4200	
00:02:28.260	6908	4201	
00:02:28.270	6908	4201	
00:02:28.415	6906	4201	
00:02:28.424	6906	4201	
00:02:28.570	6906	4201	
00:02:28.579	6906	4201	
00:02:28.725	6904	4201	
00:02:28.735	6904	4201	
00:02:28.881	6904	4201	
00:02:28.890	6904	4201	
00:02:29.036	6904	4201	
00:02:29.046	6904	4201	
00:02:29.191	6902	4201	
00:02:29.201	6902	4201	
00:02:29.347	6900	4200	
00:02:29.357	6900	4200	
00:02:29.502	6900	4201	
00:02:29.511	6900	4201	
00:02:29.657	6900	4201	
00:02:29.666	6900	4201	
00:02:29.812	6898	4201	
00:02:29.822	6898	4201	
00:02:29.968	6900	4201	
00:02:29.978	6900	4201	
00:02:30.126	6898	4200	
00:02:30.137	6898	4200	
00:02:30.279	6898	4200	
00:02:30.289	6898	4200	
00:02:30.435	6896	4200	
00:02:30.445	6896	4200	
00:02:30.590	6896	4200	
00:02:30.600	6896	4200	
00:02:30.746	6894	4200	
00:02:30.755	6894	4200	
00:02:30.901	6894	4200	
00:02:30.910	6894	4200	
00:02:31.056	6892	4200	
00:02:31.065	6892	4200	
00:02:31.212	6892	4200	
00:02:31.221	6892	4200	
00:02:31.367	6892	4199	
00:02:31.377	6892	4199	
00:02:31.522	6892	4200	
00:02:31.532	6892	4200	
00:02:31.677	6890	4199	
00:02:31.687	6890	4199	
