Temperatur in °C
Time	TE Raw Avr	TE DevTemp Min	TE DevTemp Max	
00:02:36.603	7011	6905	6906	
00:02:36.826	7011	6904	6906	
00:02:37.040	7010	6904	6906	
00:02:37.161	7010	6904	6906	
00:02:37.373	7010	6905	6906	
00:02:37.595	7010	6904	6906	
00:02:37.711	7011	6905	6907	
00:02:37.935	7010	6905	6907	
00:02:38.047	7010	6905	6906	
00:02:38.270	7010	6904	6906	
00:02:38.385	7010	6905	6906	
00:02:38.606	7010	6905	6907	
00:02:38.819	7010	6905	6906	
00:02:38.942	7010	6905	6907	
00:02:39.155	7010	6905	6907	
00:02:39.278	7010	6904	6907	
00:02:39.492	7009	6905	6907	
00:02:39.614	7009	6905	6907	
00:02:39.828	7009	6905	6907	
00:02:39.950	7009	6905	6907	
00:02:40.163	7009	6905	6907	
00:02:40.383	7009	6905	6907	
00:02:40.511	7009	6905	6907	
00:02:40.731	7009	6905	6907	
00:02:40.951	7009	6905	6907	
00:02:41.173	7009	6905	6907	
00:02:41.391	7008	6905	6907	
00:02:41.614	7008	6905	6907	
00:02:41.836	7008	6906	6907	
00:02:41.951	7008	6906	6907	
00:02:42.173	7009	6905	6907	
00:02:42.289	7009	6905	6907	
00:02:42.508	7008	6906	6907	
00:02:42.730	7008	6906	6907	
00:02:42.952	7008	6905	6907	
00:02:43.068	7008	6905	6907	
00:02:43.290	7008	6905	6907	
00:02:43.403	7008	6905	6907	
00:02:43.622	7007	6906	6907	
00:02:43.744	7007	6906	6908	
00:02:43.962	7007	6905	6907	
00:02:44.185	7007	6906	6908	
00:02:44.409	7006	6905	6908	
00:02:44.622	7007	6906	6908	
00:02:44.750	7006	6906	6908	
00:02:44.960	7006	6906	6908	
00:02:45.077	7006	6906	6908	
00:02:45.300	7006	6906	6908	
00:02:45.524	7006	6905	6908	
00:02:45.738	7006	6906	6908	
00:02:45.861	7006	6906	6908	
00:02:46.075	7006	6906	6908	
00:02:46.191	7006	6906	6908	
00:02:46.417	7005	6906	6908	
00:02:46.638	7005	6906	6908	
00:02:46.752	7005	6906	6908	
00:02:46.972	7006	6906	6908	
00:02:47.187	7005	6906	6908	
00:02:47.305	7005	6906	6908	
00:02:47.529	7005	6906	6908	
00:02:47.751	7005	6906	6908	
00:02:47.865	7005	6906	6908	
00:02:48.089	7004	6906	6908	
00:02:48.304	7004	6907	6908	
00:02:48.422	7005	6906	6908	
00:02:48.646	7004	6906	6908	
00:02:48.869	7004	6907	6908	
00:02:48.968	7004	6906	6908	
00:02:49.204	7004	6906	6908	
00:02:49.311	7004	6907	6909	
00:02:49.531	7004	6906	6908	
00:02:49.655	7004	6907	6908	
00:02:49.873	7004	6907	6908	
00:02:50.099	7004	6907	6909	
00:02:50.323	7004	6907	6908	
00:02:50.536	7003	6907	6908	
00:02:50.659	7003	6907	6908	
00:02:50.871	7003	6907	6909	
00:02:50.990	7003	6907	6909	
00:02:51.209	7003	6907	6909	
00:02:51.437	7003	6907	6909	
00:02:51.549	7003	6907	6909	
00:02:51.771	7003	6907	6909	
00:02:51.984	7003	6907	6909	
00:02:52.102	7003	6907	6909	
00:02:52.325	7003	6907	6909	
00:02:52.545	7003	6907	6909	
00:02:52.686	7003	6907	6909	
00:02:52.905	7002	6907	6909	
00:02:53.128	7002	6907	6909	
00:02:53.353	7002	6907	6909	
00:02:53.585	7002	6907	6909	
00:02:53.809	7002	6907	6909	
00:02:54.027	7002	6907	6909	
00:02:54.254	7002	6907	6909	
00:02:54.472	7001	6907	6910	
00:02:54.695	7001	6907	6909	
00:02:54.919	7001	6907	6909	
00:02:55.135	7001	6907	6909	
00:02:55.361	7001	6907	6909	
00:02:55.580	7000	6907	6909	
00:02:55.802	7000	6907	6909	
00:02:56.021	7000	6907	6909	
00:02:56.244	7001	6908	6909	
00:02:56.467	7000	6908	6909	
00:02:56.685	7000	6908	6910	
00:02:56.909	7000	6908	6910	
00:02:57.127	6999	6907	6909	
00:02:57.350	7000	6907	6909	
00:02:57.565	7000	6908	6910	
00:02:57.792	7000	6908	6910	
00:02:58.012	7000	6908	6910	
00:02:58.133	7000	6908	6910	
00:02:58.350	7000	6908	6910	
00:02:58.578	6999	6908	6910	
00:02:58.801	6999	6908	6910	
00:02:59.021	6999	6908	6910	
00:02:59.243	6998	6908	6910	
00:02:59.362	6998	6908	6910	
00:02:59.581	6998	6908	6910	
00:02:59.808	6998	6908	6910	
00:03:00.032	6998	6908	6910	
00:03:00.251	6998	6908	6910	
00:03:00.472	6999	6908	6910	
00:03:00.696	6999	6908	6910	
00:03:00.915	6999	6908	6910	
00:03:01.135	6998	6909	6910	
00:03:01.257	6998	6908	6911	
00:03:01.480	6998	6908	6910	
00:03:01.699	6998	6908	6910	
00:03:01.922	6997	6908	6910	
00:03:02.141	6998	6909	6911	
00:03:02.264	6998	6909	6911	
00:03:02.482	6998	6908	6911	
00:03:02.704	6998	6908	6911	
00:03:02.928	6997	6909	6911	
00:03:03.145	6997	6909	6911	
00:03:03.362	6997	6909	6911	
00:03:03.472	6997	6909	6911	
00:03:03.688	6996	6909	6911	
00:03:03.815	6997	6908	6911	
00:03:04.038	6996	6909	6911	
00:03:04.155	6996	6909	6911	
00:03:04.388	6996	6909	6911	
00:03:04.609	6996	6909	6911	
00:03:04.833	6996	6909	6911	
00:03:05.051	6996	6909	6911	
00:03:05.276	6997	6909	6911	
00:03:05.500	6996	6909	6911	
00:03:05.714	6996	6909	6911	
00:03:05.933	6996	6909	6911	
00:03:06.055	6995	6909	6911	
00:03:06.277	6995	6909	6911	
00:03:06.496	6996	6909	6911	
00:03:06.715	6996	6910	6911	
00:03:06.934	6995	6910	6911	
00:03:07.059	6995	6910	6911	
00:03:07.278	6995	6909	6911	
00:03:07.502	6995	6909	6911	
00:03:07.725	6994	6656	7166	
00:03:07.938	6994	6909	6911	
00:03:08.060	6994	6909	6911	
00:03:08.273	6994	6909	6911	
00:03:08.392	6994	6656	7167	
00:03:08.613	6994	6656	7167	
00:03:08.838	6994	6656	7167	
00:03:08.952	6994	6656	7167	
00:03:09.175	6993	6656	7167	
00:03:09.386	6993	6656	7167	
00:03:09.507	6993	6656	7167	
00:03:09.730	6993	6656	7167	
00:03:09.952	6993	6656	7167	
00:03:10.066	6993	6656	7167	
00:03:10.285	6993	6656	7167	
00:03:10.402	6993	6656	7167	
00:03:10.617	6993	6656	7167	
00:03:10.844	6993	6656	7167	
00:03:11.064	6993	6656	7167	
00:03:11.180	6993	6656	7167	
00:03:11.398	6993	6656	7167	
00:03:11.517	6993	6656	7167	
00:03:11.734	6993	6656	7167	
00:03:11.859	6993	6656	7167	
00:03:12.076	6993	6656	7167	
00:03:12.299	6993	6656	7167	
00:03:12.521	6992	6656	7167	
00:03:12.735	6992	6656	7167	
00:03:12.857	6992	6656	7167	
00:03:13.071	6992	6656	7167	
00:03:13.189	6992	6656	7167	
00:03:13.408	6992	6656	7167	
00:03:13.639	6991	6656	7167	
00:03:13.748	6991	6656	7167	
00:03:13.970	6992	6656	7167	
00:03:14.084	6992	6656	7167	
00:03:14.301	6991	6656	7167	
00:03:14.525	6992	6656	7167	
00:03:14.748	6992	6656	7167	
00:03:14.862	6992	6656	7167	
00:03:15.083	6991	6656	7167	
00:03:15.198	6991	6656	7167	
00:03:15.416	6991	6656	7167	
00:03:15.538	6991	6656	7167	
00:03:15.758	6991	6656	7167	
00:03:15.981	6991	6656	7167	
00:03:16.199	6991	6656	7167	
00:03:16.419	6991	6656	7167	
00:03:16.542	6990	6656	7167	
00:03:16.754	6991	6656	7167	
00:03:16.976	6990	6656	7167	
00:03:17.092	6990	6656	7167	
00:03:17.317	6990	6656	7167	
00:03:17.430	6990	6656	7167	
00:03:17.653	6990	6656	7167	
00:03:17.766	6990	6656	7167	
00:03:17.992	6991	6656	7167	
00:03:18.201	6990	6656	7167	
00:03:18.322	6990	6656	7167	
00:03:18.538	6990	6656	7167	
00:03:18.662	6989	6656	7167	
00:03:18.874	6989	6656	7167	
00:03:18.990	6989	6656	7167	
00:03:19.210	6989	6656	7167	
00:03:19.433	6989	6656	7167	
00:03:19.552	6989	6656	7167	
00:03:19.771	6989	6656	7167	
00:03:19.997	6989	6656	7167	
00:03:20.221	6989	6912	6913	
00:03:20.439	6989	6656	7167	
00:03:20.663	6988	6656	7167	
00:03:20.882	6988	6656	6914	
00:03:21.001	6988	6656	6914	
00:03:21.227	6988	6656	6914	
00:03:21.441	6987	6656	7167	
00:03:21.559	6988	6912	6914	
00:03:21.783	6988	6912	6914	
00:03:22.007	6987	6912	6914	
00:03:22.221	6988	6912	6914	
00:03:22.344	6988	6912	6913	
00:03:22.565	6987	6656	6913	
00:03:22.784	6987	6912	6913	
00:03:23.008	6987	6912	6914	
00:03:23.227	6987	6912	6914	
00:03:23.454	6987	6912	6914	
00:03:23.680	6987	6912	6914	
00:03:23.894	6988	6912	6914	
00:03:24.018	6987	6912	6914	
00:03:24.231	6987	6912	6914	
00:03:24.446	6986	6912	6914	
00:03:24.572	6986	6912	6914	
00:03:24.791	6986	6912	6914	
00:03:25.013	6986	6912	6914	
00:03:25.238	6986	6912	6914	
00:03:25.357	6986	6912	6914	
00:03:25.581	6986	6912	6914	
00:03:25.799	6986	6912	6914	
00:03:26.022	6985	6912	6914	
00:03:26.240	6985	6912	6914	
00:03:26.459	6986	6912	6914	
00:03:26.581	6985	6912	6914	
00:03:26.806	6985	6912	6914	
00:03:27.024	6985	6912	6914	
00:03:27.247	6985	6912	6914	
00:03:27.464	6984	6912	6914	
00:03:27.689	6985	6912	6914	
00:03:27.913	6985	6912	6914	
00:03:28.032	6985	6913	6915	
00:03:28.253	6985	6913	6915	
00:03:28.472	6984	6912	6914	
00:03:28.697	6984	6913	6915	
00:03:28.815	6984	6913	6915	
00:03:29.040	6983	6913	6915	
00:03:29.259	6984	6913	6915	
00:03:29.482	6984	6913	6915	
00:03:29.696	6984	6913	6915	
00:03:29.923	6983	6913	6915	
00:03:30.142	6984	6913	6915	
00:03:30.264	6984	6913	6915	
00:03:30.481	6983	6913	6915	
00:03:30.707	6983	6913	6915	
00:03:30.930	6983	6913	6915	
00:03:31.148	6983	6913	6915	
00:03:31.372	6982	6913	6915	
00:03:31.490	6982	6913	6915	
00:03:31.713	6983	6913	6915	
00:03:31.931	6982	6913	6915	
00:03:32.153	6982	6913	6915	
00:03:32.367	6982	6913	6915	
00:03:32.500	6982	6913	6915	
00:03:32.717	6982	6913	6915	
00:03:32.939	6982	6913	6915	
00:03:33.163	6982	6913	6915	
00:03:33.381	6982	6913	6915	
00:03:33.604	6981	6913	6915	
00:03:33.718	6982	6913	6915	
00:03:33.946	6982	6913	6915	
00:03:34.164	6982	6913	6915	
00:03:34.388	6982	6913	6915	
00:03:34.606	6982	6913	6915	
00:03:34.828	6982	6913	6915	
00:03:34.944	6981	6913	6915	
00:03:35.170	6981	6913	6915	
00:03:35.392	6981	6913	6915	
00:03:35.611	6981	6913	6915	
00:03:35.834	6981	6913	6915	
00:03:35.953	6981	6913	6915	
00:03:36.174	6981	6913	6915	
00:03:36.394	6981	6914	6915	
00:03:36.618	6981	6914	6916	
00:03:36.834	6981	6914	6916	
00:03:36.959	6981	6914	6915	
00:03:37.176	6981	6914	6916	
00:03:37.403	6980	6913	6915	
00:03:37.627	6980	6914	6916	
00:03:37.840	6980	6914	6916	
00:03:38.063	6980	6914	6916	
00:03:38.182	6980	6914	6916	
00:03:38.405	6980	6914	6916	
00:03:38.622	6980	6914	6916	
00:03:38.844	6980	6913	6916	
00:03:39.062	6980	6914	6916	
00:03:39.187	6979	6914	6916	
00:03:39.403	6979	6914	6916	
00:03:39.625	6979	6914	6916	
00:03:39.852	6979	6914	6916	
00:03:40.074	6979	6914	6916	
00:03:40.298	6980	6914	6916	
00:03:40.417	6979	6914	6916	
00:03:40.640	6979	6914	6916	
00:03:40.856	6979	6914	6916	
00:03:41.082	6978	6915	6916	
00:03:41.300	6979	6914	6916	
00:03:41.523	6979	6914	6916	
00:03:41.642	6979	6914	6916	
00:03:41.867	6978	6914	6916	
00:03:42.084	6978	6915	6916	
00:03:42.313	6978	6914	6916	
00:03:42.533	6978	6914	6917	
00:03:42.755	6978	6914	6916	
00:03:42.980	6978	6914	6916	
00:03:43.196	6977	6914	6916	
00:03:43.419	6977	6915	6916	
00:03:43.539	6977	6915	6917	
00:03:43.763	6977	6915	6917	
00:03:43.981	6977	6915	6917	
00:03:44.203	6977	6914	6917	
00:03:44.423	6977	6915	6917	
00:03:44.544	6977	6915	6917	
00:03:44.762	6977	6915	6917	
00:03:44.987	6977	6915	6917	
00:03:45.207	6977	6915	6917	
00:03:45.428	6976	6915	6917	
00:03:45.653	6976	6915	6917	
00:03:45.770	6976	6915	6917	
00:03:45.993	6976	6915	6917	
00:03:46.211	6976	6915	6917	
00:03:46.434	6976	6915	6917	
00:03:46.651	6975	6915	6917	
00:03:46.774	6976	6915	6917	
00:03:46.994	6975	6915	6917	
00:03:47.218	6976	6915	6917	
00:03:47.446	6976	6916	6917	
00:03:47.664	6975	6916	6917	
00:03:47.889	6975	6915	6917	
00:03:48.108	6974	6915	6917	
00:03:48.328	6974	6916	6917	
00:03:48.550	6974	6915	6917	
00:03:48.672	6974	6915	6917	
00:03:48.891	6974	6915	6917	
00:03:49.114	6974	6915	6917	
00:03:49.337	6974	6916	6918	
00:03:49.557	6974	6916	6917	
00:03:49.778	6974	6916	6918	
00:03:49.897	6974	6915	6918	
00:03:50.121	6974	6916	6918	
00:03:50.339	6974	6916	6918	
00:03:50.562	6973	6916	6918	
00:03:50.779	6973	6915	6918	
00:03:50.902	6973	6916	6918	
00:03:51.130	6973	6916	6918	
00:03:51.353	6973	6916	6918	
00:03:51.572	6973	6916	6918	
00:03:51.794	6973	6916	6918	
00:03:52.019	6973	6916	6918	
00:03:52.239	6973	6916	6918	
00:03:52.465	6972	6916	6918	
00:03:52.685	6972	6916	6918	
00:03:52.908	6972	6916	6918	
00:03:53.133	6972	6916	6918	
00:03:53.351	6972	6916	6918	
00:03:53.574	6971	6916	6918	
00:03:53.693	6971	6916	6918	
00:03:53.918	6971	6917	6918	
00:03:54.137	6971	6916	6918	
00:03:54.360	6971	6916	6918	
00:03:54.579	6971	6917	6918	
00:03:54.800	6971	6916	6918	
00:03:55.019	6971	6916	6918	
00:03:55.142	6971	6916	6918	
00:03:55.367	6971	6916	6918	
00:03:55.584	6971	6916	6919	
00:03:55.808	6971	6917	6918	
00:03:56.027	6971	6917	6919	
00:03:56.251	6971	6916	6918	
00:03:56.366	6971	6916	6919	
00:03:56.591	6970	6917	6919	
00:03:56.810	6970	6917	6919	
00:03:57.033	6970	6917	6919	
00:03:57.251	6970	6917	6919	
00:03:57.379	6970	6917	6919	
00:03:57.596	6970	6917	6919	
00:03:57.820	6970	6917	6919	
00:03:58.043	6970	6917	6919	
00:03:58.263	6969	6917	6919	
00:03:58.486	6969	6917	6919	
00:03:58.703	6969	6917	6919	
00:03:58.927	6969	6917	6919	
00:03:59.145	6970	6917	6919	
00:03:59.267	6969	6917	6919	
00:03:59.486	6969	6917	6919	
00:03:59.709	6969	6917	6919	
00:03:59.933	6969	6917	6919	
00:04:00.054	6969	6917	6919	
00:04:00.278	6969	6918	6919	
00:04:00.496	6969	6917	6919	
00:04:00.717	6969	6918	6920	
00:04:00.939	6969	6917	6920	
00:04:01.162	6969	6917	6919	
00:04:01.381	6968	6918	6919	
00:04:01.604	6969	6918	6919	
00:04:01.823	6968	6918	6920	
00:04:01.945	6968	6918	6920	
00:04:02.165	6968	6918	6920	
00:04:02.392	6968	6917	6920	
00:04:02.616	6968	6918	6920	
00:04:02.835	6968	6918	6920	
00:04:03.058	6968	6918	6920	
00:04:03.175	6968	6918	6920	
00:04:03.399	6968	6918	6920	
00:04:03.617	6967	6918	6920	
00:04:03.839	6967	6918	6920	
00:04:04.058	6968	6918	6920	
00:04:04.281	6967	6918	6920	
00:04:04.506	6967	6918	6920	
00:04:04.624	6967	6918	6920	
00:04:04.846	6966	6918	6920	
00:04:05.066	6966	6918	6920	
00:04:05.289	6966	6918	6920	
00:04:05.408	6966	6918	6920	
00:04:05.631	6966	6918	6920	
00:04:05.849	6966	6918	6920	
00:04:06.072	6967	6918	6920	
00:04:06.291	6966	6918	6920	
00:04:06.510	6966	6918	6920	
00:04:06.733	6966	6918	6920	
00:04:06.855	6966	6918	6920	
00:04:07.073	6966	6918	6920	
00:04:07.301	6965	6918	6920	
00:04:07.525	6965	6919	6920	
00:04:07.744	6965	6918	6920	
00:04:07.967	6965	6918	6920	
00:04:08.185	6965	6918	6920	
00:04:08.410	6965	6919	6920	
00:04:08.625	6965	6919	6920	
00:04:08.751	6964	6919	6921	
00:04:08.970	6965	6918	6920	
00:04:09.193	6964	6919	6921	
00:04:09.416	6964	6918	6921	
00:04:09.534	6964	6919	6921	
00:04:09.758	6964	6919	6921	
00:04:09.978	6964	6919	6921	
00:04:10.202	6963	6919	6920	
00:04:10.421	6963	6919	6921	
00:04:10.645	6963	6919	6921	
00:04:10.864	6964	6919	6921	
00:04:11.087	6963	6919	6921	
00:04:11.305	6964	6919	6921	
00:04:11.428	6963	6919	6921	
00:04:11.647	6963	6919	6921	
00:04:11.871	6963	6919	6921	
00:04:12.095	6963	6919	6921	
00:04:12.314	6963	6919	6921	
00:04:12.539	6963	6919	6921	
00:04:12.657	6963	6919	6921	
00:04:12.878	6962	6919	6921	
00:04:13.100	6963	6919	6921	
00:04:13.324	6962	6919	6921	
00:04:13.543	6962	6919	6921	
00:04:13.765	6963	6919	6921	
00:04:13.984	6962	6920	6921	
00:04:14.107	6962	6919	6921	
00:04:14.330	6962	6920	6921	
00:04:14.551	6962	6920	6922	
00:04:14.777	6961	6920	6922	
00:04:14.995	6962	6920	6922	
00:04:15.219	6961	6920	6922	
00:04:15.437	6961	6920	6922	
00:04:15.658	6962	6920	6922	
00:04:15.875	6962	6920	6922	
00:04:16.001	6961	6919	6922	
00:04:16.219	6961	6920	6922	
00:04:16.442	6962	6920	6922	
00:04:16.665	6961	6920	6922	
00:04:16.783	6961	6920	6922	
00:04:17.005	6961	6920	6922	
00:04:17.225	6961	6920	6922	
00:04:17.453	6960	6920	6922	
00:04:17.572	6961	6919	6922	
00:04:17.792	6960	6920	6922	
00:04:18.016	6960	6920	6922	
00:04:18.240	6960	6920	6922	
00:04:18.458	6960	6920	6922	
00:04:18.682	6959	6920	6922	
00:04:18.897	6960	6920	6922	
00:04:19.121	6960	6920	6922	
00:04:19.345	6960	6920	6922	
00:04:19.565	6959	6920	6922	
00:04:19.789	6959	6920	6922	
00:04:19.909	6959	6920	6922	
00:04:20.133	6959	6921	6922	
00:04:20.352	6959	6920	6922	
00:04:20.577	6959	6920	6922	
00:04:20.795	6959	6920	6922	
00:04:21.019	6958	6920	6922	
00:04:21.238	6959	6920	6922	
00:04:21.360	6959	6920	6923	
00:04:21.585	6959	6921	6922	
00:04:21.804	6959	6920	6922	
00:04:22.027	6958	6920	6922	
00:04:22.246	6959	6921	6923	
00:04:22.470	6958	6920	6923	
00:04:22.591	6959	6920	6922	
00:04:22.814	6958	6921	6923	
00:04:23.033	6958	6921	6922	
00:04:23.257	6958	6921	6923	
00:04:23.475	6958	6921	6923	
00:04:23.696	6958	6921	6923	
00:04:23.921	6958	6921	6923	
00:04:24.140	6958	6921	6923	
00:04:24.359	6957	6921	6923	
00:04:24.480	6957	6921	6923	
00:04:24.703	6957	6921	6923	
00:04:24.923	6957	6921	6923	
00:04:25.146	6957	6920	6923	
00:04:25.364	6957	6921	6923	
00:04:25.483	6957	6921	6923	
00:04:25.704	6957	6921	6923	
00:04:25.924	6957	6921	6923	
00:04:26.149	6957	6921	6923	
00:04:26.266	6957	6921	6923	
00:04:26.487	6958	6921	6923	
00:04:26.709	6957	6921	6923	
00:04:26.931	6957	6921	6923	
00:04:27.150	6958	6921	6923	
00:04:27.379	6956	6921	6923	
00:04:27.496	6956	6921	6923	
00:04:27.718	6956	6921	6923	
00:04:27.939	6956	6921	6923	
00:04:28.162	6956	6922	6923	
00:04:28.380	6956	6921	6924	
00:04:28.603	6956	6921	6923	
00:04:28.825	6956	6921	6923	
00:04:28.945	6956	6921	6923	
00:04:29.170	6955	6921	6923	
00:04:29.388	6956	6921	6923	
00:04:29.608	6955	6921	6923	
00:04:29.830	6955	6922	6923	
00:04:30.053	6955	6922	6923	
00:04:30.171	6955	6921	6923	
00:04:30.394	6955	6922	6923	
00:04:30.612	6955	6922	6923	
00:04:30.835	6955	6922	6924	
00:04:31.051	6955	6922	6923	
00:04:31.174	6955	6922	6923	
00:04:31.395	6955	6922	6924	
00:04:31.615	6955	6922	6924	
00:04:31.832	6955	6922	6924	
00:04:31.956	6955	6922	6924	
00:04:32.184	6955	6922	6924	
00:04:32.404	6954	6922	6924	
00:04:32.628	6955	6922	6924	
00:04:32.846	6954	6922	6924	
00:04:33.070	6954	6922	6924	
00:04:33.288	6954	6922	6924	
00:04:33.510	6954	6922	6924	
00:04:33.731	6954	6922	6924	
00:04:33.853	6954	6922	6924	
00:04:34.073	6954	6922	6924	
00:04:34.295	6953	6922	6924	
00:04:34.518	6953	6922	6924	
00:04:34.637	6953	6922	6924	
00:04:34.858	6953	6922	6924	
00:04:35.079	6953	6922	6924	
00:04:35.303	6953	6922	6924	
00:04:35.519	6953	6922	6924	
00:04:35.745	6953	6922	6924	
00:04:35.862	6953	6922	6924	
00:04:36.084	6952	6923	6924	
00:04:36.303	6952	6922	6924	
00:04:36.527	6952	6922	6924	
00:04:36.744	6952	6922	6924	
00:04:36.964	6952	6923	6924	
00:04:37.084	6952	6923	6924	
00:04:37.312	6952	6922	6925	
00:04:37.532	6952	6923	6925	
00:04:37.755	6952	6923	6925	
00:04:37.976	6952	6922	6924	
00:04:38.191	6952	6923	6924	
00:04:38.418	6952	6923	6925	
00:04:38.638	6952	6923	6925	
00:04:38.758	6952	6923	6925	
00:04:38.977	6951	6923	6925	
00:04:39.203	6951	6923	6925	
00:04:39.427	6951	6923	6925	
00:04:39.645	6951	6923	6925	
00:04:39.869	6951	6923	6925	
00:04:39.987	6951	6923	6925	
00:04:40.211	6951	6923	6925	
00:04:40.430	6951	6923	6925	
00:04:40.653	6951	6923	6925	
00:04:40.871	6951	6923	6925	
00:04:40.995	6950	6923	6925	
00:04:41.213	6951	6923	6925	
00:04:41.436	6950	6923	6925	
00:04:41.660	6950	6923	6925	
00:04:41.877	6950	6923	6925	
00:04:42.098	6950	6923	6925	
00:04:42.225	6949	6923	6925	
00:04:42.447	6950	6923	6925	
00:04:42.666	6950	6923	6925	
00:04:42.890	6950	6924	6925	
00:04:43.109	6950	6923	6925	
00:04:43.331	6950	6923	6925	
00:04:43.555	6950	6923	6926	
00:04:43.773	6950	6924	6925	
00:04:43.995	6950	6923	6925	
00:04:44.114	6950	6923	6926	
00:04:44.336	6949	6924	6926	
00:04:44.556	6949	6924	6926	
00:04:44.780	6949	6923	6925	
00:04:44.997	6949	6924	6926	
00:04:45.122	6948	6923	6926	
00:04:45.338	6949	6924	6925	
00:04:45.562	6949	6924	6926	
00:04:45.781	6949	6924	6926	
00:04:45.903	6949	6924	6926	
00:04:46.125	6948	6924	6926	
00:04:46.345	6948	6924	6926	
00:04:46.569	6948	6924	6926	
00:04:46.787	6948	6924	6926	
00:04:47.016	6948	6924	6926	
00:04:47.135	6948	6924	6926	
00:04:47.359	6948	6924	6926	
00:04:47.576	6948	6924	6926	
00:04:47.801	6947	6924	6926	
00:04:48.017	6947	6924	6926	
00:04:48.239	6947	6924	6926	
00:04:48.465	6947	6924	6926	
00:04:48.684	6947	6925	6926	
00:04:48.901	6947	6924	6926	
00:04:49.017	6947	6924	6926	
00:04:49.245	6947	6924	6926	
00:04:49.464	6947	6925	6926	
00:04:49.686	6947	6925	6926	
00:04:49.905	6947	6924	6926	
00:04:50.029	6947	6925	6926	
00:04:50.247	6947	6925	6926	
00:04:50.470	6947	6925	6926	
00:04:50.693	6947	6925	6927	
00:04:50.913	6947	6925	6927	
00:04:51.137	6946	6925	6927	
00:04:51.256	6946	6925	6927	
00:04:51.478	6946	6924	6927	
00:04:51.696	6946	6925	6927	
00:04:51.926	6946	6925	6926	
00:04:52.140	6946	6925	6927	
00:04:52.367	6946	6925	6927	
00:04:52.588	6946	6925	6927	
00:04:52.709	6945	6925	6927	
00:04:52.933	6946	6925	6927	
00:04:53.152	6945	6925	6927	
00:04:53.375	6945	6925	6927	
00:04:53.593	6945	6925	6927	
00:04:53.816	6945	6925	6927	
00:04:53.934	6945	6925	6927	
00:04:54.152	6945	6925	6927	
00:04:54.376	6945	6925	6927	
00:04:54.601	6945	6925	6927	
00:04:54.818	6945	6925	6927	
00:04:55.041	6944	6925	6927	
00:04:55.261	6944	6925	6927	
00:04:55.383	6944	6925	6927	
00:04:55.606	6944	6925	6927	
00:04:55.825	6944	6925	6927	
00:04:56.050	6944	6925	6927	
00:04:56.168	6944	6925	6927	
00:04:56.392	6943	6926	6927	
00:04:56.610	6944	6925	6927	
00:04:56.838	6943	6925	6927	
00:04:57.056	6944	6925	6927	
00:04:57.279	6944	6925	6927	
00:04:57.498	6943	6926	6927	
00:04:57.721	6943	6926	6927	
00:04:57.944	6943	6925	6927	
00:04:58.062	6943	6926	6927	
00:04:58.286	6943	6926	6928	
00:04:58.505	6943	6926	6928	
00:04:58.728	6943	6926	6927	
00:04:58.946	6943	6926	6928	
00:04:59.170	6943	6925	6928	
00:04:59.289	6943	6926	6928	
00:04:59.512	6943	6926	6928	
00:04:59.729	6942	6926	6928	
00:04:59.955	6942	6926	6928	
00:05:00.173	6942	6926	6928	
00:05:00.394	6943	6926	6928	
00:05:00.510	6942	6926	6928	
00:05:00.735	6942	6926	6928	
00:05:00.944	6942	6926	6928	
00:05:01.065	6942	6926	6928	
00:05:01.296	6942	6926	6928	
00:05:01.514	6942	6926	6928	
00:05:01.741	6941	6926	6928	
00:05:01.859	6942	6926	6928	
00:05:02.083	6941	6926	6928	
00:05:02.305	6941	6926	6928	
