Temperatur in °C
Time	Seek Raw Averrage	Seek Raw Diff	Seek Raw Device Temperature	
00:01:09.884	6945	215	4192	
00:01:09.888	6945	215	4192	
00:01:10.025	6945	215	4192	
00:01:10.029	6945	215	4192	
00:01:10.179	6943	215	4192	
00:01:10.183	6943	215	4192	
00:01:10.348	6943	218	4193	
00:01:10.351	6943	218	4193	
00:01:10.479	6942	215	4192	
00:01:10.482	6942	215	4192	
00:01:10.646	6938	214	4191	
00:01:10.650	6938	214	4191	
00:01:10.815	6937	215	4192	
00:01:10.818	6937	215	4192	
00:01:10.957	6937	214	4191	
00:01:10.961	6937	214	4191	
00:01:11.120	6935	215	4192	
00:01:11.124	6935	215	4192	
00:01:11.267	6934	214	4191	
00:01:11.271	6934	214	4191	
00:01:11.424	6933	214	4191	
00:01:11.428	6933	214	4191	
00:01:11.577	6932	214	4191	
00:01:11.581	6932	214	4191	
00:01:11.733	6933	218	4193	
00:01:11.737	6933	218	4193	
00:01:11.899	6931	215	4192	
00:01:11.903	6931	215	4192	
00:01:12.052	6928	215	4192	
00:01:12.056	6928	215	4192	
00:01:12.200	6929	215	4192	
00:01:12.204	6929	215	4192	
00:01:12.372	6927	214	4191	
00:01:12.376	6927	214	4191	
00:01:12.509	6926	214	4191	
00:01:12.513	6926	214	4191	
00:01:12.667	6924	212	4190	
00:01:12.670	6924	212	4190	
00:01:12.830	6923	214	4191	
00:01:12.833	6923	214	4191	
00:01:13.349	6940	215	4192	
00:01:13.353	6940	215	4192	
00:01:13.508	6938	215	4192	
00:01:13.513	6938	215	4192	
00:01:13.670	6935	214	4191	
00:01:13.673	6935	214	4191	
00:01:13.824	6933	215	4192	
00:01:13.828	6933	215	4192	
00:01:13.923	6932	214	4191	
00:01:13.926	6932	214	4191	
00:01:14.096	6931	214	4191	
00:01:14.100	6931	214	4191	
00:01:14.264	6929	214	4191	
00:01:14.268	6929	214	4191	
00:01:14.418	6928	214	4191	
00:01:14.422	6928	214	4191	
00:01:14.570	6927	214	4191	
00:01:14.574	6927	214	4191	
00:01:14.723	6926	214	4191	
00:01:14.726	6926	214	4191	
00:01:14.875	6924	212	4190	
00:01:14.879	6924	212	4190	
00:01:15.028	6924	214	4191	
00:01:15.032	6924	214	4191	
00:01:15.185	6924	214	4191	
00:01:15.189	6924	214	4191	
00:01:15.340	6922	212	4190	
00:01:15.344	6922	212	4190	
00:01:15.508	6921	214	4191	
00:01:15.511	6921	214	4191	
00:01:15.651	6921	212	4190	
00:01:15.654	6921	212	4190	
00:01:15.756	6919	212	4190	
00:01:15.759	6919	212	4190	
00:01:15.929	6918	212	4190	
00:01:15.933	6918	212	4190	
00:01:16.087	6915	212	4190	
00:01:16.090	6915	212	4190	
00:01:16.249	6916	212	4190	
00:01:16.252	6916	212	4190	
00:01:16.346	6915	212	4190	
00:01:16.349	6915	212	4190	
00:01:16.890	6937	212	4190	
00:01:16.894	6937	212	4190	
00:01:17.046	6935	214	4191	
00:01:17.049	6935	214	4191	
00:01:17.211	6933	212	4190	
00:01:17.215	6933	212	4190	
00:01:17.364	6932	214	4191	
00:01:17.368	6932	214	4191	
00:01:17.516	6931	212	4190	
00:01:17.520	6931	212	4190	
00:01:17.669	6929	212	4190	
00:01:17.672	6929	212	4190	
00:01:17.831	6927	212	4190	
00:01:17.835	6927	212	4190	
00:01:17.990	6926	214	4191	
00:01:17.994	6926	214	4191	
00:01:18.142	6924	212	4190	
00:01:18.146	6924	212	4190	
00:01:18.286	6924	212	4190	
00:01:18.290	6924	212	4190	
00:01:18.443	6923	212	4190	
00:01:18.446	6923	212	4190	
00:01:18.604	6922	212	4190	
00:01:18.608	6922	212	4190	
00:01:18.758	6919	211	4189	
00:01:18.761	6919	211	4189	
00:01:18.921	6920	211	4189	
00:01:18.924	6920	211	4189	
00:01:19.074	6919	211	4189	
00:01:19.078	6919	211	4189	
00:01:19.230	6917	212	4190	
00:01:19.234	6917	212	4190	
00:01:19.395	6916	212	4190	
00:01:19.398	6916	212	4190	
00:01:19.547	6914	212	4190	
00:01:19.551	6914	212	4190	
00:01:19.641	6914	212	4190	
00:01:19.644	6914	212	4190	
00:01:19.817	6912	211	4189	
00:01:19.820	6912	211	4189	
00:01:19.977	6911	211	4189	
00:01:19.980	6911	211	4189	
00:01:20.495	6917	209	4188	
00:01:20.499	6917	209	4188	
00:01:20.659	6913	211	4189	
00:01:20.663	6913	211	4189	
00:01:20.758	6911	209	4188	
00:01:20.762	6911	209	4188	
00:01:20.935	6910	209	4188	
00:01:20.939	6910	209	4188	
00:01:21.083	6909	209	4188	
00:01:21.087	6909	209	4188	
00:01:21.241	6908	211	4189	
00:01:21.244	6908	211	4189	
00:01:21.399	6907	209	4188	
00:01:21.403	6907	209	4188	
00:01:21.561	6907	211	4189	
00:01:21.565	6907	211	4189	
00:01:21.713	6906	209	4188	
00:01:21.717	6906	209	4188	
00:01:21.867	6904	209	4188	
00:01:21.871	6904	209	4188	
00:01:22.019	6902	209	4188	
00:01:22.023	6902	209	4188	
00:01:22.172	6900	209	4188	
00:01:22.175	6900	209	4188	
00:01:22.339	6898	209	4188	
00:01:22.343	6898	209	4188	
00:01:22.493	6897	207	4187	
00:01:22.497	6897	207	4187	
00:01:22.651	6897	207	4187	
00:01:22.655	6897	207	4187	
00:01:22.803	6896	207	4187	
00:01:22.807	6896	207	4187	
00:01:22.949	6897	209	4188	
00:01:22.953	6897	209	4188	
00:01:23.102	6896	209	4188	
00:01:23.107	6896	209	4188	
00:01:23.270	6893	207	4187	
00:01:23.274	6893	207	4187	
00:01:23.423	6893	209	4188	
00:01:23.427	6893	209	4188	
00:01:23.571	6891	209	4188	
00:01:23.574	6891	209	4188	
00:01:24.107	6917	207	4187	
00:01:24.110	6917	207	4187	
00:01:24.262	6913	207	4187	
00:01:24.265	6913	207	4187	
00:01:24.417	6913	207	4187	
00:01:24.421	6913	207	4187	
00:01:24.568	6913	207	4187	
00:01:24.572	6913	207	4187	
00:01:24.720	6911	207	4187	
00:01:24.724	6911	207	4187	
00:01:24.876	6911	209	4188	
00:01:24.880	6911	209	4188	
00:01:25.039	6911	209	4188	
00:01:25.043	6911	209	4188	
00:01:25.171	6911	209	4188	
00:01:25.175	6911	209	4188	
00:01:25.347	6909	209	4188	
00:01:25.350	6909	209	4188	
00:01:25.514	6907	207	4187	
00:01:25.518	6907	207	4187	
00:01:25.651	6905	207	4187	
00:01:25.655	6905	207	4187	
00:01:25.813	6905	207	4187	
00:01:25.817	6905	207	4187	
00:01:25.972	6905	207	4187	
00:01:25.976	6905	207	4187	
00:01:26.140	6905	207	4187	
00:01:26.144	6905	207	4187	
00:01:26.277	6903	201	4186	
00:01:26.280	6903	201	4186	
00:01:26.430	6899	207	4187	
00:01:26.433	6899	207	4187	
00:01:26.585	6897	201	4186	
00:01:26.589	6897	201	4186	
00:01:26.750	6897	207	4187	
00:01:26.754	6897	207	4187	
00:01:26.848	6899	201	4186	
00:01:26.852	6899	201	4186	
00:01:27.021	6897	207	4187	
00:01:27.025	6897	207	4187	
00:01:27.179	6897	207	4187	
00:01:27.182	6897	207	4187	
00:01:27.715	6908	201	4186	
00:01:27.719	6908	201	4186	
00:01:27.865	6904	201	4186	
00:01:27.869	6904	201	4186	
00:01:28.033	6902	201	4186	
00:01:28.037	6902	201	4186	
00:01:28.170	6902	201	4186	
00:01:28.174	6902	201	4186	
00:01:28.324	6900	199	4185	
00:01:28.328	6900	199	4185	
00:01:28.480	6899	201	4186	
00:01:28.483	6899	201	4186	
00:01:28.661	6898	201	4186	
00:01:28.665	6898	201	4186	
00:01:28.796	6898	201	4186	
00:01:28.800	6898	201	4186	
00:01:28.946	6896	201	4186	
00:01:28.949	6896	201	4186	
00:01:29.118	6894	199	4185	
00:01:29.121	6894	199	4185	
00:01:29.259	6892	199	4185	
00:01:29.263	6892	199	4185	
00:01:29.423	6890	199	4185	
00:01:29.427	6890	199	4185	
00:01:29.570	6890	199	4185	
00:01:29.574	6890	199	4185	
00:01:29.722	6890	199	4185	
00:01:29.726	6890	199	4185	
00:01:29.880	6890	199	4185	
00:01:29.883	6890	199	4185	
00:01:30.032	6890	199	4185	
00:01:30.036	6890	199	4185	
00:01:30.200	6888	199	4185	
00:01:30.204	6888	199	4185	
00:01:30.353	6888	199	4185	
00:01:30.357	6888	199	4185	
00:01:30.506	6886	195	4184	
00:01:30.509	6886	195	4184	
00:01:30.658	6884	199	4185	
00:01:30.662	6884	199	4185	
00:01:30.815	6884	199	4185	
00:01:30.819	6884	199	4185	
00:01:31.345	6896	199	4185	
00:01:31.348	6896	199	4185	
00:01:31.446	6894	195	4184	
00:01:31.450	6894	195	4184	
00:01:31.622	6893	199	4185	
00:01:31.626	6893	199	4185	
00:01:31.772	6891	199	4185	
00:01:31.776	6891	199	4185	
00:01:31.940	6889	195	4184	
00:01:31.943	6889	195	4184	
00:01:32.093	6888	195	4184	
00:01:32.097	6888	195	4184	
00:01:32.251	6888	195	4184	
00:01:32.255	6888	195	4184	
00:01:32.398	6886	195	4184	
00:01:32.402	6886	195	4184	
00:01:32.556	6886	195	4184	
00:01:32.560	6886	195	4184	
00:01:32.707	6884	195	4184	
00:01:32.711	6884	195	4184	
00:01:32.871	6883	191	4183	
00:01:32.875	6883	191	4183	
00:01:33.023	6880	191	4183	
00:01:33.027	6880	191	4183	
00:01:33.177	6880	195	4184	
00:01:33.181	6880	195	4184	
00:01:33.329	6879	195	4184	
00:01:33.333	6879	195	4184	
00:01:33.489	6879	195	4184	
00:01:33.493	6879	195	4184	
00:01:33.641	6878	195	4184	
00:01:33.644	6878	195	4184	
00:01:33.803	6876	195	4184	
00:01:33.806	6876	195	4184	
00:01:33.958	6877	195	4184	
00:01:33.962	6877	195	4184	
00:01:34.107	6876	195	4184	
00:01:34.111	6876	195	4184	
00:01:34.263	6875	195	4184	
00:01:34.267	6875	195	4184	
00:01:34.421	6876	195	4184	
00:01:34.425	6876	195	4184	
00:01:34.947	6893	191	4183	
00:01:34.951	6893	191	4183	
00:01:35.100	6890	191	4183	
00:01:35.104	6890	191	4183	
00:01:35.260	6889	191	4183	
00:01:35.265	6889	191	4183	
00:01:35.405	6887	191	4183	
00:01:35.409	6887	191	4183	
00:01:35.574	6887	195	4184	
00:01:35.578	6887	195	4184	
00:01:35.726	6886	191	4183	
00:01:35.729	6886	191	4183	
00:01:35.878	6885	191	4183	
00:01:35.882	6885	191	4183	
00:01:36.025	6884	191	4183	
00:01:36.029	6884	191	4183	
00:01:36.185	6884	195	4184	
00:01:36.189	6884	195	4184	
00:01:36.355	6883	195	4184	
00:01:36.358	6883	195	4184	
00:01:36.504	6881	191	4183	
00:01:36.508	6881	191	4183	
00:01:36.659	6881	191	4183	
00:01:36.663	6881	191	4183	
00:01:36.811	6879	191	4182	
00:01:36.815	6879	191	4182	
00:01:36.963	6879	191	4183	
00:01:36.967	6879	191	4183	
00:01:37.115	6877	191	4183	
00:01:37.119	6877	191	4183	
00:01:37.278	6876	191	4183	
00:01:37.282	6876	191	4183	
00:01:37.436	6875	191	4183	
00:01:37.440	6875	191	4183	
00:01:37.588	6873	191	4182	
00:01:37.592	6873	191	4182	
00:01:37.740	6871	188	4181	
00:01:37.744	6871	188	4181	
00:01:37.909	6872	191	4182	
00:01:37.912	6872	191	4182	
00:01:38.058	6871	188	4181	
00:01:38.061	6871	188	4181	
00:01:38.579	6875	188	4181	
00:01:38.582	6875	188	4181	
00:01:38.735	6873	191	4182	
00:01:38.739	6873	191	4182	
00:01:38.888	6872	191	4182	
00:01:38.891	6872	191	4182	
00:01:39.059	6869	191	4182	
00:01:39.062	6869	191	4182	
00:01:39.206	6868	191	4182	
00:01:39.209	6868	191	4182	
00:01:39.366	6867	191	4182	
00:01:39.369	6867	191	4182	
00:01:39.478	6864	188	4181	
00:01:39.482	6864	188	4181	
00:01:39.603	6865	191	4182	
00:01:39.606	6865	191	4182	
00:01:39.759	6864	188	4181	
00:01:39.763	6864	188	4181	
00:01:39.924	6863	191	4182	
00:01:39.927	6863	191	4182	
00:01:40.074	6862	191	4182	
00:01:40.078	6862	191	4182	
00:01:40.179	6861	191	4182	
00:01:40.183	6861	191	4182	
00:01:40.350	6861	188	4181	
00:01:40.354	6861	188	4181	
00:01:40.503	6860	188	4181	
00:01:40.506	6860	188	4181	
00:01:40.661	6858	188	4181	
00:01:40.665	6858	188	4181	
00:01:40.831	6857	188	4181	
00:01:40.834	6857	188	4181	
00:01:40.976	6855	188	4181	
00:01:40.980	6855	188	4181	
00:01:41.129	6853	188	4181	
00:01:41.132	6853	188	4181	
00:01:41.281	6853	188	4181	
00:01:41.285	6853	188	4181	
00:01:41.433	6852	186	4180	
00:01:41.437	6852	186	4180	
00:01:41.602	6851	188	4181	
00:01:41.606	6851	188	4181	
00:01:42.122	6867	188	4181	
00:01:42.125	6867	188	4181	
00:01:42.288	6865	188	4181	
00:01:42.291	6865	188	4181	
00:01:42.444	6863	186	4180	
00:01:42.447	6863	186	4180	
00:01:42.540	6863	186	4180	
00:01:42.543	6863	186	4180	
00:01:42.711	6861	186	4180	
00:01:42.715	6861	186	4180	
00:01:42.869	6859	186	4180	
00:01:42.873	6859	186	4180	
00:01:43.022	6860	188	4181	
00:01:43.025	6860	188	4181	
00:01:43.150	6859	188	4181	
00:01:43.154	6859	188	4181	
00:01:43.301	6857	186	4180	
00:01:43.304	6857	186	4180	
00:01:43.464	6855	186	4180	
00:01:43.468	6855	186	4180	
00:01:43.615	6855	186	4180	
00:01:43.619	6855	186	4180	
00:01:43.770	6855	186	4180	
00:01:43.775	6855	186	4180	
00:01:43.930	6853	188	4181	
00:01:43.933	6853	188	4181	
00:01:44.085	6853	186	4180	
00:01:44.089	6853	186	4180	
00:01:44.240	6852	186	4180	
00:01:44.243	6852	186	4180	
00:01:44.398	6851	186	4180	
00:01:44.401	6851	186	4180	
00:01:44.556	6850	186	4180	
00:01:44.559	6850	186	4180	
00:01:44.707	6850	186	4180	
00:01:44.710	6850	186	4180	
00:01:44.854	6849	188	4181	
00:01:44.858	6849	188	4181	
00:01:45.022	6850	186	4180	
00:01:45.025	6850	186	4180	
00:01:45.180	6847	186	4180	
00:01:45.183	6847	186	4180	
00:01:45.697	6860	188	4181	
00:01:45.700	6860	188	4181	
00:01:45.861	6859	186	4180	
00:01:45.865	6859	186	4180	
00:01:46.014	6857	188	4181	
00:01:46.017	6857	188	4181	
00:01:46.167	6855	186	4180	
00:01:46.170	6855	186	4180	
00:01:46.322	6852	186	4180	
00:01:46.325	6852	186	4180	
00:01:46.478	6853	183	4179	
00:01:46.482	6853	183	4179	
00:01:46.624	6853	186	4180	
00:01:46.628	6853	186	4180	
00:01:46.786	6851	186	4180	
00:01:46.791	6851	186	4180	
00:01:46.953	6849	186	4180	
00:01:46.957	6849	186	4180	
00:01:47.113	6848	183	4179	
00:01:47.117	6848	183	4179	
00:01:47.250	6846	183	4179	
00:01:47.254	6846	183	4179	
00:01:47.403	6845	183	4179	
00:01:47.407	6845	183	4179	
00:01:47.556	6845	186	4180	
00:01:47.560	6845	186	4180	
00:01:47.712	6843	183	4179	
00:01:47.716	6843	183	4179	
00:01:47.876	6843	183	4179	
00:01:47.880	6843	183	4179	
00:01:48.029	6843	183	4179	
00:01:48.032	6843	183	4179	
00:01:48.181	6842	183	4179	
00:01:48.185	6842	183	4179	
00:01:48.334	6840	183	4178	
00:01:48.338	6840	183	4178	
00:01:48.502	6840	183	4179	
00:01:48.505	6840	183	4179	
00:01:48.643	6839	183	4178	
00:01:48.647	6839	183	4178	
00:01:48.807	6837	183	4178	
00:01:48.810	6837	183	4178	
00:01:49.328	6845	183	4179	
00:01:49.331	6845	183	4179	
00:01:49.495	6843	183	4179	
00:01:49.499	6843	183	4179	
00:01:49.650	6840	183	4178	
00:01:49.653	6840	183	4178	
00:01:49.799	6840	183	4178	
00:01:49.803	6840	183	4178	
00:01:49.953	6839	183	4179	
00:01:49.956	6839	183	4179	
00:01:50.105	6839	183	4178	
00:01:50.108	6839	183	4178	
00:01:50.272	6837	183	4178	
00:01:50.276	6837	183	4178	
00:01:50.426	6836	183	4179	
00:01:50.430	6836	183	4179	
00:01:50.578	6835	183	4178	
00:01:50.581	6835	183	4178	
00:01:50.678	6836	184	4177	
00:01:50.682	6836	184	4177	
00:01:50.852	6834	184	4177	
00:01:50.856	6834	184	4177	
00:01:51.004	6832	184	4177	
00:01:51.008	6832	184	4177	
00:01:51.160	6831	184	4177	
00:01:51.163	6831	184	4177	
00:01:51.325	6830	184	4177	
00:01:51.329	6830	184	4177	
00:01:51.481	6830	183	4178	
00:01:51.485	6830	183	4178	
00:01:51.630	6829	184	4177	
00:01:51.634	6829	184	4177	
00:01:51.783	6829	184	4177	
00:01:51.787	6829	184	4177	
00:01:51.937	6827	184	4177	
00:01:51.941	6827	184	4177	
00:01:52.105	6826	183	4178	
00:01:52.108	6826	183	4178	
00:01:52.257	6826	184	4177	
00:01:52.261	6826	184	4177	
00:01:52.408	6825	184	4177	
00:01:52.412	6825	184	4177	
00:01:52.931	6833	184	4177	
00:01:52.935	6833	184	4177	
00:01:53.096	6831	184	4177	
00:01:53.100	6831	184	4177	
00:01:53.249	6829	184	4177	
00:01:53.253	6829	184	4177	
00:01:53.397	6828	184	4177	
00:01:53.401	6828	184	4177	
00:01:53.554	6827	184	4177	
00:01:53.558	6827	184	4177	
00:01:53.721	6826	180	4176	
00:01:53.725	6826	180	4176	
00:01:53.864	6827	184	4177	
00:01:53.867	6827	184	4177	
00:01:54.027	6827	184	4177	
00:01:54.031	6827	184	4177	
00:01:54.180	6825	184	4177	
00:01:54.183	6825	184	4177	
00:01:54.339	6823	184	4177	
00:01:54.343	6823	184	4177	
00:01:54.486	6821	184	4177	
00:01:54.489	6821	184	4177	
00:01:54.640	6821	184	4177	
00:01:54.644	6821	184	4177	
00:01:54.776	6821	184	4177	
00:01:54.779	6821	184	4177	
00:01:54.928	6821	180	4176	
00:01:54.931	6821	180	4176	
00:01:55.081	6819	184	4177	
00:01:55.085	6819	184	4177	
00:01:55.234	6819	184	4177	
00:01:55.238	6819	184	4177	
00:01:55.386	6815	180	4176	
00:01:55.389	6815	180	4176	
00:01:55.543	6816	180	4176	
00:01:55.547	6816	180	4176	
00:01:55.706	6815	180	4176	
00:01:55.710	6815	180	4176	
00:01:55.859	6815	180	4176	
00:01:55.862	6815	180	4176	
00:01:56.014	6813	180	4175	
00:01:56.017	6813	180	4175	
00:01:56.164	6813	180	4176	
00:01:56.167	6813	180	4176	
00:01:56.411	6811	184	4177	
00:01:56.415	6811	184	4177	
00:01:56.576	6811	180	4176	
00:01:56.580	6811	180	4176	
00:01:56.729	6811	180	4176	
00:01:56.732	6811	180	4176	
00:01:56.882	6809	180	4176	
00:01:56.886	6809	180	4176	
00:01:57.035	6809	180	4176	
00:01:57.038	6809	180	4176	
00:01:57.186	6807	180	4175	
00:01:57.190	6807	180	4175	
00:01:57.346	6808	180	4176	
00:01:57.350	6808	180	4176	
00:01:57.507	6807	180	4175	
00:01:57.511	6807	180	4175	
00:01:57.660	6807	180	4176	
00:01:57.664	6807	180	4176	
00:01:57.829	6807	180	4175	
00:01:57.832	6807	180	4175	
00:01:57.965	6807	180	4175	
00:01:57.968	6807	180	4175	
00:01:58.123	6806	180	4176	
00:01:58.127	6806	180	4176	
00:01:58.285	6806	180	4175	
00:01:58.289	6806	180	4175	
00:01:58.441	6805	180	4176	
00:01:58.445	6805	180	4176	
00:01:58.959	6845	180	4175	
00:01:58.963	6845	180	4175	
00:01:59.125	6845	180	4175	
00:01:59.128	6845	180	4175	
00:01:59.284	6844	180	4176	
00:01:59.289	6844	180	4176	
00:01:59.432	6843	180	4176	
00:01:59.435	6843	180	4176	
00:01:59.583	6840	173	4174	
00:01:59.587	6840	173	4174	
00:01:59.736	6840	180	4175	
00:01:59.740	6840	180	4175	
00:01:59.893	6839	173	4174	
00:01:59.896	6839	173	4174	
00:02:00.048	6837	180	4175	
00:02:00.052	6837	180	4175	
00:02:00.211	6836	173	4174	
00:02:00.215	6836	173	4174	
00:02:00.364	6836	173	4174	
00:02:00.367	6836	173	4174	
00:02:00.515	6836	180	4175	
00:02:00.519	6836	180	4175	
00:02:00.683	6834	173	4174	
00:02:00.686	6834	173	4174	
00:02:00.834	6832	173	4174	
00:02:00.838	6832	173	4174	
00:02:00.987	6832	173	4174	
00:02:00.991	6832	173	4174	
00:02:01.140	6833	180	4175	
00:02:01.144	6833	180	4175	
00:02:01.288	6831	173	4174	
00:02:01.292	6831	173	4174	
00:02:01.460	6830	173	4174	
00:02:01.464	6830	173	4174	
00:02:01.608	6829	173	4174	
00:02:01.613	6829	173	4174	
00:02:01.765	6828	173	4174	
00:02:01.769	6828	173	4174	
00:02:01.919	6829	173	4174	
00:02:01.923	6829	173	4174	
00:02:02.072	6827	173	4174	
00:02:02.075	6827	173	4174	
00:02:02.224	6827	173	4174	
00:02:02.228	6827	173	4174	
00:02:02.377	6826	173	4174	
00:02:02.380	6826	173	4174	
00:02:02.534	6825	173	4174	
00:02:02.537	6825	173	4174	
00:02:02.697	6824	170	4173	
00:02:02.700	6824	170	4173	
00:02:02.849	6823	170	4173	
00:02:02.853	6823	170	4173	
00:02:03.002	6823	173	4174	
00:02:03.006	6823	173	4174	
00:02:03.156	6821	173	4174	
00:02:03.160	6821	173	4174	
00:02:03.309	6821	173	4174	
00:02:03.313	6821	173	4174	
00:02:03.476	6821	173	4174	
00:02:03.479	6821	173	4174	
00:02:03.628	6821	173	4174	
00:02:03.632	6821	173	4174	
00:02:03.781	6821	173	4174	
00:02:03.784	6821	173	4174	
00:02:03.933	6821	173	4174	
00:02:03.937	6821	173	4174	
00:02:04.093	6818	170	4173	
00:02:04.096	6818	170	4173	
00:02:04.241	6820	173	4174	
00:02:04.245	6820	173	4174	
00:02:04.408	6818	173	4174	
00:02:04.411	6818	173	4174	
00:02:04.567	6818	173	4174	
00:02:04.570	6818	173	4174	
00:02:05.082	6842	173	4174	
00:02:05.085	6842	173	4174	
00:02:05.247	6838	170	4173	
00:02:05.250	6838	170	4173	
00:02:05.399	6838	170	4173	
00:02:05.403	6838	170	4173	
00:02:05.549	6836	170	4173	
00:02:05.553	6836	170	4173	
00:02:05.710	6834	167	4172	
00:02:05.714	6834	167	4172	
00:02:05.857	6834	170	4173	
00:02:05.860	6834	170	4173	
00:02:06.012	6834	170	4173	
00:02:06.016	6834	170	4173	
00:02:06.177	6833	170	4173	
00:02:06.181	6833	170	4173	
00:02:06.345	6832	170	4173	
00:02:06.349	6832	170	4173	
00:02:06.479	6832	170	4173	
00:02:06.483	6832	170	4173	
00:02:06.635	6830	170	4173	
00:02:06.639	6830	170	4173	
00:02:06.788	6830	170	4173	
00:02:06.791	6830	170	4173	
00:02:06.956	6828	167	4172	
00:02:06.960	6828	167	4172	
00:02:07.109	6828	170	4173	
00:02:07.114	6828	170	4173	
00:02:07.266	6828	170	4173	
00:02:07.270	6828	170	4173	
00:02:07.416	6828	170	4173	
00:02:07.420	6828	170	4173	
00:02:07.568	6826	167	4172	
00:02:07.571	6826	167	4172	
00:02:07.735	6826	167	4172	
00:02:07.738	6826	167	4172	
00:02:07.888	6824	170	4173	
00:02:07.892	6824	170	4173	
00:02:08.036	6826	170	4173	
00:02:08.039	6826	170	4173	
00:02:08.193	6826	170	4173	
00:02:08.197	6826	170	4173	
00:02:08.345	6824	170	4173	
00:02:08.349	6824	170	4173	
00:02:08.498	6822	167	4172	
00:02:08.502	6822	167	4172	
00:02:08.653	6822	167	4172	
00:02:08.657	6822	167	4172	
00:02:08.819	6820	167	4172	
00:02:08.823	6820	167	4172	
00:02:08.968	6820	167	4172	
00:02:08.971	6820	167	4172	
00:02:09.124	6820	170	4173	
00:02:09.128	6820	170	4173	
00:02:09.276	6820	167	4172	
00:02:09.280	6820	167	4172	
00:02:09.432	6818	167	4171	
00:02:09.435	6818	167	4171	
00:02:09.589	6818	167	4172	
00:02:09.593	6818	167	4172	
00:02:09.765	6818	167	4172	
00:02:09.769	6818	167	4172	
00:02:09.903	6818	167	4172	
00:02:09.907	6818	167	4172	
00:02:10.050	6816	167	4171	
00:02:10.054	6816	167	4171	
00:02:10.224	6814	167	4172	
00:02:10.228	6814	167	4172	
00:02:10.362	6812	167	4171	
00:02:10.366	6812	167	4171	
00:02:10.528	6812	167	4171	
00:02:10.532	6812	167	4171	
00:02:10.676	6814	167	4172	
00:02:10.680	6814	167	4172	
00:02:11.206	6830	167	4171	
00:02:11.210	6830	167	4171	
00:02:11.367	6826	167	4171	
00:02:11.371	6826	167	4171	
00:02:11.527	6826	167	4171	
00:02:11.531	6826	167	4171	
00:02:11.672	6825	167	4171	
00:02:11.676	6825	167	4171	
00:02:11.826	6825	167	4171	
00:02:11.829	6825	167	4171	
